web-scraper-order,web-scraper-start-url,Links,Links-href,Name,Price,Mileage,Engine,Safety,Fuel Type,Transmission,Seating Capacity,Pages,Pages-href
"1706437209-1","https://www.carwale.com/new/best-cars-under-20-lakh/","Maruti Suzuki Alto K10","https://www.carwale.com/maruti-suzuki-cars/alto-k10/","Maruti Alto K10","Rs.  3.99 - 5.96 Lakh","24.39 to 33.85 kmpl","998 cc","2 Star (Global NCAP)","Petrol & CNG","Manual & Automatic","5 Seater","8","https://www.carwale.com/new/best-cars-under-20-lakh/8/"
"1706437211-2","https://www.carwale.com/new/best-cars-under-20-lakh/","Maruti Suzuki S-Presso","https://www.carwale.com/maruti-suzuki-cars/s-presso/","Maruti S-Presso","Rs.  4.26 - 6.11 Lakh","24.44 to 32.73 kmpl","998 cc","0 Star (Global NCAP)","Petrol & CNG","Manual & Automatic","4 & 5 Seater","8","https://www.carwale.com/new/best-cars-under-20-lakh/8/"
"1706437214-3","https://www.carwale.com/new/best-cars-under-20-lakh/","Renault Kwid","https://www.carwale.com/renault-cars/kwid/","Renault Kwid","Rs.  4.70 - 6.45 Lakh","21.7 to 22 kmpl","999 cc","1 Star (Global NCAP)","Petrol","Manual & Automatic","5 Seater","8","https://www.carwale.com/new/best-cars-under-20-lakh/8/"
"1706437216-4","https://www.carwale.com/new/best-cars-under-20-lakh/","Maruti Suzuki Ignis","https://www.carwale.com/maruti-suzuki-cars/ignis/","Maruti Ignis","Rs.  5.84 - 8.30 Lakh","20.89 kmpl","1197 cc","","Petrol","Manual & Automatic","5 Seater","8","https://www.carwale.com/new/best-cars-under-20-lakh/8/"
"1706437218-5","https://www.carwale.com/new/best-cars-under-20-lakh/","Maruti Suzuki Eeco","https://www.carwale.com/maruti-suzuki-cars/eeco/","Maruti Eeco","Rs.  5.32 - 6.58 Lakh","","1197 cc","","Petrol & CNG","Manual","5 & 7 Seater","8","https://www.carwale.com/new/best-cars-under-20-lakh/8/"
"1706437221-6","https://www.carwale.com/new/best-cars-under-20-lakh/","Renault Kiger","https://www.carwale.com/renault-cars/kiger/","Renault Kiger","Rs.  6.00 - 11.23 Lakh","","","","","","","8","https://www.carwale.com/new/best-cars-under-20-lakh/8/"
"1706437223-7","https://www.carwale.com/new/best-cars-under-20-lakh/","Maruti Suzuki Celerio","https://www.carwale.com/maruti-suzuki-cars/celerio/","Maruti Celerio","Rs.  5.36 - 7.10 Lakh","","","","","","","8","https://www.carwale.com/new/best-cars-under-20-lakh/8/"
"1706437226-8","https://www.carwale.com/new/best-cars-under-20-lakh/","Citroen C3","https://www.carwale.com/citroen-cars/c3/","Citroen C3","Rs.  6.16 - 9.08 Lakh","19.3 kmpl","1198 to 1199 cc","","Petrol","Manual","5 Seater","8","https://www.carwale.com/new/best-cars-under-20-lakh/8/"
"1706437228-9","https://www.carwale.com/new/best-cars-under-20-lakh/","Renault Triber","https://www.carwale.com/renault-cars/triber/","Renault Triber","Rs.  6.00 - 8.98 Lakh","18.2 to 19 kmpl","999 cc","4 Star (Global NCAP)","Petrol","Manual & Automatic","7 Seater","8","https://www.carwale.com/new/best-cars-under-20-lakh/8/"
"1706437233-10","https://www.carwale.com/new/best-cars-under-20-lakh/","Maruti Suzuki Brezza","https://www.carwale.com/maruti-suzuki-cars/brezza/","Maruti Brezza","Rs.  8.34 - 14.14 Lakh","19.05 to 25.51 kmpl","1462 cc","","Petrol & CNG","Manual & Automatic","5 Seater","4","https://www.carwale.com/new/best-cars-under-20-lakh/4/"
"1706437235-11","https://www.carwale.com/new/best-cars-under-20-lakh/","Tata Nexon","https://www.carwale.com/tata-cars/nexon/","Tata Nexon","Rs.  8.10 - 15.50 Lakh","17.01 to 24.08 kmpl","1199 to 1497 cc","5 Star (Global NCAP)","Petrol & Diesel","Manual & Automatic","5 Seater","4","https://www.carwale.com/new/best-cars-under-20-lakh/4/"
"1706437238-12","https://www.carwale.com/new/best-cars-under-20-lakh/","Force Motors Trax Cruiser","https://www.carwale.com/force-motors-cars/trax-cruiser/","Force Motors Trax Cruiser","Rs.  13.83 - 15.23 Lakh","","2596 cc","","Diesel","Manual","10 & 13 Seater","4","https://www.carwale.com/new/best-cars-under-20-lakh/4/"
"1706437240-13","https://www.carwale.com/new/best-cars-under-20-lakh/","Tata Tigor EV","https://www.carwale.com/tata-cars/tigor-ev/","Tata Tigor EV","Rs.  12.49 - 13.75 Lakh","","","4 Star (Global NCAP)","Electric","Automatic","5 Seater","4","https://www.carwale.com/new/best-cars-under-20-lakh/4/"
"1706437243-14","https://www.carwale.com/new/best-cars-under-20-lakh/","Mahindra Marazzo","https://www.carwale.com/mahindra-cars/marazzo/","Mahindra Marazzo","Rs.  14.39 - 16.80 Lakh","","1497 cc","4 Star (Global NCAP)","Diesel","Manual","7 & 8 Seater","4","https://www.carwale.com/new/best-cars-under-20-lakh/4/"
"1706437245-15","https://www.carwale.com/new/best-cars-under-20-lakh/","Citroen eC3","https://www.carwale.com/citroen-cars/ec3/","Citroen eC3","Rs.  11.61 - 13.50 Lakh","","","","Electric","Automatic","5 Seater","4","https://www.carwale.com/new/best-cars-under-20-lakh/4/"
"1706437247-16","https://www.carwale.com/new/best-cars-under-20-lakh/","Hyundai Venue N Line","https://www.carwale.com/hyundai-cars/venue-n-line/","Hyundai Venue N Line","Rs.  12.08 - 13.90 Lakh","","998 cc","","Petrol","Manual & Automatic","5 Seater","4","https://www.carwale.com/new/best-cars-under-20-lakh/4/"
"1706437250-17","https://www.carwale.com/new/best-cars-under-20-lakh/","Volkswagen Taigun","https://www.carwale.com/volkswagen-cars/taigun/","Volkswagen Taigun","Rs.  11.70 - 21.10 Lakh","18.15 to 19.87 kmpl","999 to 1498 cc","5 Star (Global NCAP)","Petrol","Manual & Automatic","5 Seater","4","https://www.carwale.com/new/best-cars-under-20-lakh/4/"
"1706437252-18","https://www.carwale.com/new/best-cars-under-20-lakh/","Maruti Suzuki XL6","https://www.carwale.com/maruti-suzuki-cars/xl6/","Maruti XL6","Rs.  11.56 - 14.82 Lakh","","","","","","","4","https://www.carwale.com/new/best-cars-under-20-lakh/4/"
"1706437254-19","https://www.carwale.com/new/best-cars-under-20-lakh/","Honda City","https://www.carwale.com/honda-cars/city/","Honda City","Rs.  11.74 - 16.22 Lakh","","","","","","","4","https://www.carwale.com/new/best-cars-under-20-lakh/4/"
"1706437259-20","https://www.carwale.com/new/best-cars-under-20-lakh/","Skoda Slavia","https://www.carwale.com/skoda-cars/slavia/","Skoda Slavia","Rs.  11.53 - 19.12 Lakh","18.73 to 20.32 kmpl","999 to 1498 cc","5 Star (Global NCAP)","Petrol","Manual & Automatic","5 Seater","3","https://www.carwale.com/new/best-cars-under-20-lakh/3/"
"1706437261-21","https://www.carwale.com/new/best-cars-under-20-lakh/","Tata Nexon EV","https://www.carwale.com/tata-cars/nexon-ev/","Tata Nexon EV","Rs.  14.74 - 19.94 Lakh","","","","Electric","Automatic","5 Seater","3","https://www.carwale.com/new/best-cars-under-20-lakh/3/"
"1706437264-22","https://www.carwale.com/new/best-cars-under-20-lakh/","Maruti Suzuki Jimny","https://www.carwale.com/maruti-suzuki-cars/jimny/","Maruti Jimny","Rs.  10.74 - 15.05 Lakh","16.39 to 16.94 kmpl","1462 cc","","Petrol","Manual & Automatic","4 Seater","3","https://www.carwale.com/new/best-cars-under-20-lakh/3/"
"1706437266-23","https://www.carwale.com/new/best-cars-under-20-lakh/","Skoda Kushaq","https://www.carwale.com/skoda-cars/kushaq/","Skoda Kushaq","Rs.  11.89 - 20.49 Lakh","","","","","","","3","https://www.carwale.com/new/best-cars-under-20-lakh/3/"
"1706437268-24","https://www.carwale.com/new/best-cars-under-20-lakh/","Kia Carens","https://www.carwale.com/kia-cars/carens/","Kia Carens","Rs.  10.45 - 19.45 Lakh","","1482 to 1497 cc","3 Star (Global NCAP)","Petrol & Diesel","Manual, Clutchless Manual (IMT) & Automatic","6 & 7 Seater","3","https://www.carwale.com/new/best-cars-under-20-lakh/3/"
"1706437271-25","https://www.carwale.com/new/best-cars-under-20-lakh/","Volkswagen Virtus","https://www.carwale.com/volkswagen-cars/virtus/","Volkswagen Virtus","Rs.  11.56 - 19.41 Lakh","18.45 to 20.66 kmpl","999 to 1498 cc","5 Star (Global NCAP)","Petrol","Manual & Automatic","5 Seater","3","https://www.carwale.com/new/best-cars-under-20-lakh/3/"
"1706437273-26","https://www.carwale.com/new/best-cars-under-20-lakh/","Honda Elevate","https://www.carwale.com/honda-cars/elevate/","Honda Elevate","Rs.  11.68 - 16.50 Lakh","15.31 to 16.92 kmpl","1498 cc","","Petrol","Manual & Automatic","5 Seater","3","https://www.carwale.com/new/best-cars-under-20-lakh/3/"
"1706437275-27","https://www.carwale.com/new/best-cars-under-20-lakh/","Toyota Rumion","https://www.carwale.com/toyota-cars/rumion/","Toyota Rumion","Rs.  10.29 - 13.68 Lakh","20.11 to 26.11 kmpl","1462 cc","","Petrol & CNG","Manual & Automatic","7 Seater","3","https://www.carwale.com/new/best-cars-under-20-lakh/3/"
"1706437278-28","https://www.carwale.com/new/best-cars-under-20-lakh/","Hyundai Verna","https://www.carwale.com/hyundai-cars/verna/","Hyundai Verna","Rs.  11.00 - 17.42 Lakh","18.6 to 20.6 kmpl","1482 to 1497 cc","5 Star (Global NCAP)","Petrol","Manual & Automatic","5 Seater","3","https://www.carwale.com/new/best-cars-under-20-lakh/3/"
"1706437280-29","https://www.carwale.com/new/best-cars-under-20-lakh/","MG Hector","https://www.carwale.com/mg-cars/hector/","MG Hector","Rs.  15.00 - 22.20 Lakh","","1451 to 1956 cc","","Petrol & Diesel","Manual & Automatic","5 Seater","3","https://www.carwale.com/new/best-cars-under-20-lakh/3/"
"1706437285-30","https://www.carwale.com/new/best-cars-under-20-lakh/","Toyota Urban Cruiser Hyryder","https://www.carwale.com/toyota-cars/urban-cruiser-hyryder/","Toyota Urban Cruiser Hyryder","Rs.  11.14 - 20.19 Lakh","20.58 to 27.97 kmpl","1462 to 1490 cc","","Hybrid & CNG","Manual & Automatic","5 Seater","2","https://www.carwale.com/new/best-cars-under-20-lakh/2/"
"1706437287-31","https://www.carwale.com/new/best-cars-under-20-lakh/","Kia Seltos","https://www.carwale.com/kia-cars/seltos/","Kia Seltos","Rs.  10.90 - 20.30 Lakh","","","","","","","2","https://www.carwale.com/new/best-cars-under-20-lakh/2/"
"1706437290-32","https://www.carwale.com/new/best-cars-under-20-lakh/","Mahindra Scorpio","https://www.carwale.com/mahindra-cars/scorpio/","Mahindra Scorpio","Rs.  13.59 - 17.35 Lakh","","2184 cc","","Diesel","Manual","7 & 9 Seater","2","https://www.carwale.com/new/best-cars-under-20-lakh/2/"
"1706437292-33","https://www.carwale.com/new/best-cars-under-20-lakh/","Maruti Suzuki Grand Vitara","https://www.carwale.com/maruti-suzuki-cars/grand-vitara/","Maruti Grand Vitara","Rs.  10.70 - 19.92 Lakh","20.58 to 27.97 kmpl","1462 to 1490 cc","","Hybrid & CNG","Manual & Automatic","5 Seater","2","https://www.carwale.com/new/best-cars-under-20-lakh/2/"
"1706437294-34","https://www.carwale.com/new/best-cars-under-20-lakh/","Mahindra Thar","https://www.carwale.com/mahindra-cars/thar/","Mahindra Thar","Rs.  11.25 - 17.20 Lakh","","","","","","","2","https://www.carwale.com/new/best-cars-under-20-lakh/2/"
"1706437297-35","https://www.carwale.com/new/best-cars-under-20-lakh/","Mahindra XUV700","https://www.carwale.com/mahindra-cars/xuv700/","Mahindra XUV700","Rs.  13.99 - 26.99 Lakh","","1997 to 2184 cc","5 Star (Global NCAP)","Petrol & Diesel","Manual & Automatic","5, 6 & 7 Seater","2","https://www.carwale.com/new/best-cars-under-20-lakh/2/"
"1706437299-36","https://www.carwale.com/new/best-cars-under-20-lakh/","Mahindra Scorpio N","https://www.carwale.com/mahindra-cars/scorpio-n/","Mahindra Scorpio N","Rs.  13.60 - 24.54 Lakh","","1997 to 2184 cc","5 Star (Global NCAP)","Petrol & Diesel","Manual & Automatic","6 & 7 Seater","2","https://www.carwale.com/new/best-cars-under-20-lakh/2/"
"1706437302-37","https://www.carwale.com/new/best-cars-under-20-lakh/","Tata Punch EV","https://www.carwale.com/tata-cars/punch-ev/","Tata Punch EV","Rs.  10.99 - 15.49 Lakh","","","","Electric","Automatic","5 Seater","2","https://www.carwale.com/new/best-cars-under-20-lakh/2/"
"1706437304-38","https://www.carwale.com/new/best-cars-under-20-lakh/","Hyundai Creta","https://www.carwale.com/hyundai-cars/creta/","Hyundai Creta","Rs.  11.00 - 20.15 Lakh","","1482 to 1497 cc","","Petrol & Diesel","Manual & Automatic","5 Seater","2","https://www.carwale.com/new/best-cars-under-20-lakh/2/"
"1706437306-39","https://www.carwale.com/new/best-cars-under-20-lakh/","Honda City Hybrid eHEV","https://www.carwale.com/honda-cars/city-hybrid/","Honda City Hybrid eHEV","Rs.  18.93 - 20.43 Lakh","27.1 kmpl","1498 cc","","Hybrid","Automatic","5 Seater","2","https://www.carwale.com/new/best-cars-under-20-lakh/2/"
"1706437309-40","https://www.carwale.com/new/best-cars-under-20-lakh/","Force Motors Gurkha","https://www.carwale.com/force-motors-cars/gurkha/","Force Motors Gurkha","Rs. 15.10 Lakh","","2596 cc","","Diesel","Manual","4 Seater","",""
"1706437311-41","https://www.carwale.com/new/best-cars-under-20-lakh/","Isuzu D-Max","https://www.carwale.com/isuzu-cars/d-max/","Isuzu D-Max","Rs.  19.50 - 27.00 Lakh","","1898 cc","5 Star (ASEAN NCAP)","Diesel","Manual & Automatic","5 Seater","",""
"1706437313-42","https://www.carwale.com/new/best-cars-under-20-lakh/","Hyundai Alcazar","https://www.carwale.com/hyundai-cars/alcazar/","Hyundai Alcazar","Rs.  16.77 - 21.28 Lakh","18.1 to 20.4 kmpl","1482 to 1493 cc","","Petrol & Diesel","Manual & Automatic","6 & 7 Seater","",""
"1706437316-43","https://www.carwale.com/new/best-cars-under-20-lakh/","MG Hector Plus","https://www.carwale.com/mg-cars/hector-plus/","MG Hector Plus","Rs.  17.80 - 22.98 Lakh","","1451 to 1956 cc","","Petrol & Diesel","Manual & Automatic","6 & 7 Seater","",""
"1706437318-44","https://www.carwale.com/new/best-cars-under-20-lakh/","Jeep Compass","https://www.carwale.com/jeep-cars/compass/","Jeep Compass","Rs.  20.69 - 32.27 Lakh","16.2 to 17.1 kmpl","1956 cc","5 Star (Euro NCAP)","Diesel","Manual & Automatic","5 Seater","",""
"1706437321-45","https://www.carwale.com/new/best-cars-under-20-lakh/","Mahindra XUV400","https://www.carwale.com/mahindra-cars/xuv400/","Mahindra XUV400","Rs.  15.49 - 19.19 Lakh","","","","Electric","Automatic","5 Seater","",""
"1706437323-46","https://www.carwale.com/new/best-cars-under-20-lakh/","Toyota Innova Hycross","https://www.carwale.com/toyota-cars/innova-hycross/","Toyota Innova Hycross","Rs.  19.77 - 30.68 Lakh","16.13 to 23.24 kmpl","1987 cc","","Petrol & Hybrid","Automatic","7 & 8 Seater","",""
"1706437325-47","https://www.carwale.com/new/best-cars-under-20-lakh/","Tata Safari","https://www.carwale.com/tata-cars/safari/","Tata Safari","Rs.  16.19 - 27.34 Lakh","14.5 to 16.3 kmpl","1956 cc","5 Star (Bharat NCAP)","Diesel","Manual & Automatic","6 & 7 Seater","",""
"1706437328-48","https://www.carwale.com/new/best-cars-under-20-lakh/","Toyota Innova Crysta","https://www.carwale.com/toyota-cars/innova-crysta/","Toyota Innova Crysta","Rs.  19.99 - 18.65 Lakh","","2393 cc","5 Star (ASEAN NCAP)","Diesel","Manual","7 & 8 Seater","",""
"1706437330-49","https://www.carwale.com/new/best-cars-under-20-lakh/","Tata Harrier","https://www.carwale.com/tata-cars/harrier/","Tata Harrier","Rs.  15.49 - 26.44 Lakh","14.6 to 16.8 kmpl","1956 cc","5 Star (Bharat NCAP)","Diesel","Manual & Automatic","5 Seater","",""
