"Name","Price","Mileage","Engine","Safety","Fuel.Type","Transmission","Seating.Capacity"
"Maruti Alto K10","Rs.  3.99 - 5.96 Lakh","24.39 to 33.85 kmpl","998 cc","2 Star (Global NCAP)","Petrol & CNG","Manual & Automatic","5 Seater"
"Maruti S-Presso","Rs.  4.26 - 6.11 Lakh","24.44 to 32.73 kmpl","998 cc","0 Star (Global NCAP)","Petrol & CNG","Manual & Automatic","4 & 5 Seater"
"Renault Kwid","Rs.  4.70 - 6.45 Lakh","21.7 to 22 kmpl","999 cc","1 Star (Global NCAP)","Petrol","Manual & Automatic","5 Seater"
"Maruti Ignis","Rs.  5.84 - 8.30 Lakh","20.89 kmpl","1197 cc","","Petrol","Manual & Automatic","5 Seater"
"Maruti Eeco","Rs.  5.32 - 6.58 Lakh","","1197 cc","","Petrol & CNG","Manual","5 & 7 Seater"
"Renault Kiger","Rs.  6.00 - 11.23 Lakh","","","","","",""
"Maruti Celerio","Rs.  5.36 - 7.10 Lakh","","","","","",""
"Citroen C3","Rs.  6.16 - 9.08 Lakh","19.3 kmpl","1198 to 1199 cc","","Petrol","Manual","5 Seater"
"Renault Triber","Rs.  6.00 - 8.98 Lakh","18.2 to 19 kmpl","999 cc","4 Star (Global NCAP)","Petrol","Manual & Automatic","7 Seater"
"Maruti Brezza","Rs.  8.34 - 14.14 Lakh","19.05 to 25.51 kmpl","1462 cc","","Petrol & CNG","Manual & Automatic","5 Seater"
"Tata Nexon","Rs.  8.10 - 15.50 Lakh","17.01 to 24.08 kmpl","1199 to 1497 cc","5 Star (Global NCAP)","Petrol & Diesel","Manual & Automatic","5 Seater"
"Force Motors Trax Cruiser","Rs.  13.83 - 15.23 Lakh","","2596 cc","","Diesel","Manual","10 & 13 Seater"
"Tata Tigor EV","Rs.  12.49 - 13.75 Lakh","","","4 Star (Global NCAP)","Electric","Automatic","5 Seater"
"Mahindra Marazzo","Rs.  14.39 - 16.80 Lakh","","1497 cc","4 Star (Global NCAP)","Diesel","Manual","7 & 8 Seater"
"Citroen eC3","Rs.  11.61 - 13.50 Lakh","","","","Electric","Automatic","5 Seater"
"Hyundai Venue N Line","Rs.  12.08 - 13.90 Lakh","","998 cc","","Petrol","Manual & Automatic","5 Seater"
"Volkswagen Taigun","Rs.  11.70 - 21.10 Lakh","18.15 to 19.87 kmpl","999 to 1498 cc","5 Star (Global NCAP)","Petrol","Manual & Automatic","5 Seater"
"Maruti XL6","Rs.  11.56 - 14.82 Lakh","","","","","",""
"Honda City","Rs.  11.74 - 16.22 Lakh","","","","","",""
"Skoda Slavia","Rs.  11.53 - 19.12 Lakh","18.73 to 20.32 kmpl","999 to 1498 cc","5 Star (Global NCAP)","Petrol","Manual & Automatic","5 Seater"
"Tata Nexon EV","Rs.  14.74 - 19.94 Lakh","","","","Electric","Automatic","5 Seater"
"Maruti Jimny","Rs.  10.74 - 15.05 Lakh","16.39 to 16.94 kmpl","1462 cc","","Petrol","Manual & Automatic","4 Seater"
"Skoda Kushaq","Rs.  11.89 - 20.49 Lakh","","","","","",""
"Kia Carens","Rs.  10.45 - 19.45 Lakh","","1482 to 1497 cc","3 Star (Global NCAP)","Petrol & Diesel","Manual, Clutchless Manual (IMT) & Automatic","6 & 7 Seater"
"Volkswagen Virtus","Rs.  11.56 - 19.41 Lakh","18.45 to 20.66 kmpl","999 to 1498 cc","5 Star (Global NCAP)","Petrol","Manual & Automatic","5 Seater"
"Honda Elevate","Rs.  11.68 - 16.50 Lakh","15.31 to 16.92 kmpl","1498 cc","","Petrol","Manual & Automatic","5 Seater"
"Toyota Rumion","Rs.  10.29 - 13.68 Lakh","20.11 to 26.11 kmpl","1462 cc","","Petrol & CNG","Manual & Automatic","7 Seater"
"Hyundai Verna","Rs.  11.00 - 17.42 Lakh","18.6 to 20.6 kmpl","1482 to 1497 cc","5 Star (Global NCAP)","Petrol","Manual & Automatic","5 Seater"
"MG Hector","Rs.  15.00 - 22.20 Lakh","","1451 to 1956 cc","","Petrol & Diesel","Manual & Automatic","5 Seater"
"Toyota Urban Cruiser Hyryder","Rs.  11.14 - 20.19 Lakh","20.58 to 27.97 kmpl","1462 to 1490 cc","","Hybrid & CNG","Manual & Automatic","5 Seater"
"Kia Seltos","Rs.  10.90 - 20.30 Lakh","","","","","",""
"Mahindra Scorpio","Rs.  13.59 - 17.35 Lakh","","2184 cc","","Diesel","Manual","7 & 9 Seater"
"Maruti Grand Vitara","Rs.  10.70 - 19.92 Lakh","20.58 to 27.97 kmpl","1462 to 1490 cc","","Hybrid & CNG","Manual & Automatic","5 Seater"
"Mahindra Thar","Rs.  11.25 - 17.20 Lakh","","","","","",""
"Mahindra XUV700","Rs.  13.99 - 26.99 Lakh","","1997 to 2184 cc","5 Star (Global NCAP)","Petrol & Diesel","Manual & Automatic","5, 6 & 7 Seater"
"Mahindra Scorpio N","Rs.  13.60 - 24.54 Lakh","","1997 to 2184 cc","5 Star (Global NCAP)","Petrol & Diesel","Manual & Automatic","6 & 7 Seater"
"Tata Punch EV","Rs.  10.99 - 15.49 Lakh","","","","Electric","Automatic","5 Seater"
"Hyundai Creta","Rs.  11.00 - 20.15 Lakh","","1482 to 1497 cc","","Petrol & Diesel","Manual & Automatic","5 Seater"
"Honda City Hybrid eHEV","Rs.  18.93 - 20.43 Lakh","27.1 kmpl","1498 cc","","Hybrid","Automatic","5 Seater"
"Force Motors Gurkha","Rs. 15.10 Lakh","","2596 cc","","Diesel","Manual","4 Seater"
"Isuzu D-Max","Rs.  19.50 - 27.00 Lakh","","1898 cc","5 Star (ASEAN NCAP)","Diesel","Manual & Automatic","5 Seater"
"Hyundai Alcazar","Rs.  16.77 - 21.28 Lakh","18.1 to 20.4 kmpl","1482 to 1493 cc","","Petrol & Diesel","Manual & Automatic","6 & 7 Seater"
"MG Hector Plus","Rs.  17.80 - 22.98 Lakh","","1451 to 1956 cc","","Petrol & Diesel","Manual & Automatic","6 & 7 Seater"
"Jeep Compass","Rs.  20.69 - 32.27 Lakh","16.2 to 17.1 kmpl","1956 cc","5 Star (Euro NCAP)","Diesel","Manual & Automatic","5 Seater"
"Mahindra XUV400","Rs.  15.49 - 19.19 Lakh","","","","Electric","Automatic","5 Seater"
"Toyota Innova Hycross","Rs.  19.77 - 30.68 Lakh","16.13 to 23.24 kmpl","1987 cc","","Petrol & Hybrid","Automatic","7 & 8 Seater"
"Tata Safari","Rs.  16.19 - 27.34 Lakh","14.5 to 16.3 kmpl","1956 cc","5 Star (Bharat NCAP)","Diesel","Manual & Automatic","6 & 7 Seater"
"Toyota Innova Crysta","Rs.  19.99 - 18.65 Lakh","","2393 cc","5 Star (ASEAN NCAP)","Diesel","Manual","7 & 8 Seater"
"Tata Harrier","Rs.  15.49 - 26.44 Lakh","14.6 to 16.8 kmpl","1956 cc","5 Star (Bharat NCAP)","Diesel","Manual & Automatic","5 Seater"
